Number,Level,Vocabulary,Wordclass,Guide
1969,5급,초원,명사,초원을 달리다
1970,5급,초인종,명사,초인종을 누르다
1971,5급,총-,접사,총감독
1972,5급,총각,명사,처녀와 총각
1973,5급,총장,명사,대학 총장
1974,5급,최-,접사,최우수
1975,5급,최강,명사,세계 최강
1976,5급,최소화02,명사,피해 최소화
1977,5급,최신형,명사,최신형 자동차
1978,5급,최우수,명사,최우수 작품
1979,5급,추구,명사,행복 추구
1980,5급,추락,명사,비행기 추락
1981,5급,추세,명사,증가 추세
1982,5급,추수,명사,가을 추수
1983,5급,추신,명사,추신을 덧붙이다
1984,5급,추첨,명사,경품 추첨
1985,5급,축복,명사,축복을 빌다
1986,5급,축산물,명사,축산물 시장
1987,5급,축산업,명사,축산업에 종사하다
1988,5급,출간,명사,소설 출간
1989,5급,출금,명사,출금 계좌
1990,5급,출력,명사,문서 출력
1991,5급,출산율,명사,출산율이 낮다
1992,5급,출생,명사,출생 신고
1993,5급,출시,명사,신제품 출시
1994,5급,출입구,명사,출입구로 나오다
1995,5급,출전,명사,올림픽 출전
1996,5급,출처,명사,출처를 밝히다
1997,5급,출출하다,형용사,배가 출출하다
1998,5급,출판사,명사,출판사와 계약하다
1999,5급,충동,명사,충동을 억제하다
2000,5급,충실02,명사,가정에 충실하다
2001,5급,충전02,명사,
2002,5급,충족,명사,욕구 충족
2003,5급,충치,명사,충치 치료
2004,5급,충혈,명사,눈 충혈
2005,5급,취급,명사,취급 주의
2006,5급,취득,명사,자격증 취득
2007,5급,취사02,명사,취사 금지
2008,5급,취업률,명사,취업률이 높다
2009,5급,취하다01,동사,휴식을 취하다
2010,5급,-층,접사,중산층
2011,5급,치다05,동사,커튼을 치다
2012,5급,치다09,동사,최고로 치다
2013,5급,치밀하다,형용사,치밀한 계획
2014,5급,치아,명사,치아 교정
2015,5급,치통,명사,치통이 심하다
2016,5급,친근감,명사,친근감을 느끼다
2017,5급,친근하다,형용사,친근한 사이
2018,5급,친밀,명사,친밀한 관계
2019,5급,친밀감,명사,친밀감을 느끼다
2020,5급,친분,명사,친분이 두텁다
2021,5급,친족,명사,친족 관계
2022,5급,친지,명사,친지의 도움
2023,5급,친환경,명사,친환경 에너지
2024,5급,칠하다,동사,물감을 칠하다
2025,5급,침략,명사,외세의 침략
2026,5급,침수,명사,침수 피해
2027,5급,침착,명사,침착한 대응
2028,5급,침체,명사,경기 침체
2029,5급,침해,명사,사생활 침해
2030,5급,카페인,명사,카페인 중독
2031,5급,칼럼,명사,시사 칼럼
2032,5급,칼로리01/ 칼로리02,명사/의존명사,칼로리가 높다
2033,5급,캠퍼스,명사,대학교 캠퍼스
2034,5급,커플,명사,커플 반지
2035,5급,콜레스테롤,명사,콜레스테롤 수치
2036,5급,콤플렉스,명사,콤플렉스가 있다
2037,5급,콧등,명사,콧등이 찡하다
2038,5급,쾌활하다,형용사,성격이 쾌활하다
2039,5급,퀴즈,명사,퀴즈 대회
2040,5급,큰절,명사,큰절을 올리다
2041,5급,큼직하다,형용사,손이 큼직하다
2042,5급,탁하다,형용사,공기가 탁하다
2043,5급,탄산음료,명사,탄산음료를 마시다
2044,5급,탄수화물,명사,탄수화물을 섭취하다
2045,5급,탈01,명사,탈을 쓰다
2046,5급,탈02,명사,탈이 없다
2047,5급,탈락,명사,예선 탈락
2048,5급,탈모,명사,원형 탈모
2049,5급,탈의실,명사,간이 탈의실
2050,5급,탈춤,명사,탈춤을 추다
2051,5급,탈퇴,명사,
2052,5급,탐색,명사,우주 탐색
2053,5급,탐험,명사,북극 탐험
2054,5급,탓,명사,날씨 탓
2055,5급,태몽,명사,태몽을 꾸다
2056,5급,태아,명사,태아의 성별
2057,5급,태양열,명사,태양열 에너지
2058,5급,터01,명사,터를 잡다
2059,5급,터놓다,동사,길을 터놓다
2060,5급,턱03,명사,승진 턱
2061,5급,털옷,명사,털옷을 입다
2062,5급,털털하다02,형용사,성격이 털털하다
2063,5급,테러,명사,폭탄 테러
2064,5급,토대,명사,토대를 마련하다
2065,5급,토막,명사,생선 토막
2066,5급,토양,명사,토양이 비옥하다
2067,5급,토지,명사,토지가 비옥하다
2068,5급,톤01,의존명사,1톤 트럭
2069,5급,통02,명사,바지 통
2070,5급,통06,의존명사,전화 한 통
2071,5급,통계청00,명사,기관
2072,5급,통로,명사,통로를 지나다
2073,5급,통신비,명사,통신비를 내다
2074,5급,통제,명사,출입 통제
2075,5급,통조림,명사,과일 통조림
2076,5급,통학,명사,통학 버스
2077,5급,통합,명사,부서 통합
2078,5급,통화01,명사,통화 가치
2079,5급,퇴장,명사,퇴장을 당하다
2080,5급,퇴직금,명사,퇴직금을 받다
2081,5급,투고,명사,논문 투고
2082,5급,투덜거리다,동사,불평을 투덜거리다
2083,5급,투명,명사,투명 유리
2084,5급,투자자,명사,증권 투자자
2085,5급,툭,부사,툭 떨어지다
2086,5급,툭툭,부사,툭툭 터지다
2087,5급,툭하면,부사,툭하면 싸우다
2088,5급,퉁퉁01,부사,퉁퉁 붓다
2089,5급,튀기다01,동사,손가락을 튀기다
2090,5급,튀다,동사,공이 튀다
2091,5급,튀어나오다,동사,눈이 튀어나오다
2092,5급,트로트,명사,트로트를 듣다
2093,5급,트이다,동사,시야가 트이다
2094,5급,특강,명사,공개 특강
2095,5급,특별,명사,특별 공연
2096,5급,특산물,명사,지역 특산물
2097,5급,특색,명사,문화적 특색
2098,5급,특유,명사,특유의 말투
2099,5급,특이,명사,특이 행동
2100,5급,티02,명사,티가 나다
2101,5급,팀원00,명사,팀원이 모이다
2102,5급,팀장,명사,팀장으로 승진하다
2103,5급,파02,명사,파가 나뉘다
2104,5급,파격,명사,파격 할인
2105,5급,파고들다,동사,속으로 파고들다
2106,5급,파묻다,동사,땅에 파묻다
2107,5급,파묻히다,동사,눈에 파묻히다
2108,5급,파악,명사,분위기 파악
2109,5급,파하다,동사,학교가 파하다
2110,5급,판03,명사,피자 한 판
2111,5급,판04,명사,판에 새기다
2112,5급,판매량,명사,판매량이 늘다
2113,5급,판매원,명사,자동차 판매원
2114,5급,판소리,명사,판소리 공연
2115,5급,팔아먹다,동사,땅을 팔아먹다
2116,5급,팔짱,명사,팔짱을 끼다
2117,5급,팥,명사,팥을 심다
2118,5급,패01/패02,명사/의존명사,1승 1패
2119,5급,패다02,동사,사람을 패다
2120,5급,패션쇼,명사,수영복 패션쇼
2121,5급,패하다,동사,경기에서 패하다
2122,5급,팩스,명사,팩스 번호
2123,5급,퍼뜨리다,동사,소문을 퍼뜨리다
2124,5급,펄럭이다00,동사,깃발이 펄럭이다
2125,5급,펑,부사,펑 터지다
2126,5급,편04,의존명사,기차 편
2127,5급,편05,의존명사,영화 한 편
2128,5급,편두통,명사,편두통 증상
2129,5급,편안히,부사,편안히 쉬다
2130,5급,편집,명사,잡지 편집
2131,5급,평01,의존명사,한 평
2132,5급,평생직장00,명사,평생직장을 구하다
2133,5급,평지,명사,넓은 평지
2134,5급,폐01,명사,폐 질환
2135,5급,폐02,명사,폐를 끼치다
2136,5급,폐수,명사,공장 폐수
2137,5급,포기01,명사,배추 한 포기
2138,5급,포옹,명사,포옹을 하다
2139,5급,포장02,명사,도로 포장
2140,5급,포장마차,명사,포장마차에서 한 잔하다
2141,5급,폭,명사,폭이 넓다
2142,5급,폭력적01∙ 폭력적02,관형사∙ 명사,폭력적인 행동
2143,5급,폭발02,명사,화산 폭발
2144,5급,폭발적01∙ 폭발적02,관형사∙ 명사,폭발적인 인기
2145,5급,폭식,명사,폭식 장애
2146,5급,폭죽,명사,폭죽이 터지다
2147,5급,폭탄,명사,폭탄을 터뜨리다
2148,5급,표03,명사,표를 남기다
2149,5급,표기,명사,로마자 표기
2150,5급,표기법,명사,한글 표기법
2151,5급,표시01,명사,관심의 표시
2152,5급,표출,명사,감정 표출
2153,5급,푸른색,명사,색깔
2154,5급,푸짐하다,형용사,음식이 푸짐하다
2155,5급,푹신하다,형용사,침대가 푹신하다
2156,5급,푹푹,부사,푹푹 삶다
2157,5급,풀려나다,동사,감옥에서 풀려나다
2158,5급,품목,명사,수출 품목
2159,5급,풍년,명사,풍년이 들다
2160,5급,풍력,명사,풍력 발전
2161,5급,풍성하다,형용사,열매가 풍성하다
2162,5급,풍요,명사,물질적 풍요
2163,5급,풍요롭다,형용사,생활이 풍요롭다
2164,5급,퓨전00,명사,퓨전 요리
2165,5급,프로02,명사,텔레비전 프로
2166,5급,플러그,명사,플러그를 뽑다
2167,5급,피로연,명사,결혼식 피로연
2168,5급,피리,명사,피리를 불다
2169,5급,피부과,명사,피부과 의사
2170,5급,피어나다,동사,꽃이 피어나다
2171,5급,피어오르다,동사,불길이 피어오르다
2172,5급,핑01,부사,핑 돌다
2173,5급,-하,접사,지도하
2174,5급,하객,명사,결혼식 하객
2175,5급,하교,명사,하교 시간
2176,5급,하락,명사,물가 하락
2177,5급,하루아침,명사,하루아침 사이
2178,5급,하루하루01/하루하루02,명사/부사,하루하루를 보내다
2179,5급,하마터면,부사,
2180,5급,하반기,명사,상반기와 하반기
2181,5급,하순,명사,10월 하순
2182,5급,하여간,부사,
2183,5급,하자,명사,하자 보수
2184,5급,하찮다,형용사,하찮은 일
2185,5급,하체,명사,상체와 하체
2186,5급,하필,부사,왜 하필
2187,5급,하향,명사,하향 조정
2188,5급,학번,명사,15 학번
2189,5급,학벌,명사,학벌을 내세우다
2190,5급,학업,명사,학업을 마치다
2191,5급,학위,명사,박사 학위
2192,5급,학점,명사,A 학점
2193,5급,학창,명사,학창 시절
2194,5급,한가롭다,형용사,한가로운 시간
2195,5급,한눈00,명사,한눈을 팔다
2196,5급,한눈팔다,동사,주위에 한눈팔다
2197,5급,한데01,명사,한데 묶다
2198,5급,한반도,명사,한반도 면적
2199,5급,한발,부사,한발 앞서다
2200,5급,한방00,명사,한방 치료
2201,5급,한복판,명사,운동장 한복판
2202,5급,한산하다,형용사,거리가 한산하다
2203,5급,한약,명사,한약을 짓다
2204,5급,한우,명사,국산 한우
2205,5급,한의원,명사,한의원에서 치료하다
2206,5급,한자리,명사,한자리에 모이다
2207,5급,한자어00,명사,한자어를 쓰다
2208,5급,한적하다,형용사,거리가 한적하다
2209,5급,한정,명사,한정 판매
2210,5급,한차례,명사,한차례 돌다
2211,5급,핥다,동사,혀로 핥다
2212,5급,함,명사,함을 받다
2213,5급,함께하다,동사,평생을 함께하다
2214,5급,함박눈,명사,함박눈이 내리다
2215,5급,함정,명사,함정에 빠지다
2216,5급,합리,명사,합리를 추구하다
2217,5급,합창,명사,합창 연습
2218,5급,항공기,명사,항공기 운항
2219,5급,항공사,명사,국내 항공사
2220,5급,항구,명사,항구 도시
2221,5급,항로,명사,항로를 변경하다
2222,5급,항목,명사,세부 항목
2223,5급,해고,명사,해고를 당하다
2224,5급,해군,명사,해군 부대
2225,5급,해답,명사,해답을 찾다
2226,5급,해명,명사,해명을 요구하다
2227,5급,해상,명사,해상 교통
2228,5급,해수욕,명사,해수욕을 즐기다
2229,5급,해양,명사,해양 경찰
2230,5급,해열제,명사,해열제를 먹다
2231,5급,해저,명사,해저 탐사
2232,5급,해킹,명사,컴퓨터 해킹
2233,5급,핵,명사,핵 개발
2234,5급,핵가족,명사,대가족과 핵가족
2235,5급,햇곡식,명사,햇곡식을 수확하다
2236,5급,행,명사,행을 바꾸다
2237,5급,행인,명사,지나가는 행인
2238,5급,향기롭다,형용사,냄새가 향기롭다
2239,5급,향수00,명사,향수를 불러일으키다
2240,5급,향후,명사,향후 계획
2241,5급,허공,명사,허공을 바라보다
2242,5급,허비,명사,시간 허비
2243,5급,허옇다,형용사,눈이 허옇다
2244,5급,허위,명사,허위 신고
2245,5급,허전하다,형용사,마음이 허전하다
2246,5급,허점,명사,허점을 보이다
2247,5급,헌혈,명사,헌혈 캠페인
2248,5급,헐렁하다,형용사,바지가 헐렁하다
2249,5급,험담,명사,욕설과 험담
2250,5급,헛걸음,명사,헛걸음을 시키다
2251,5급,헛되다,형용사,헛된 노력
2252,5급,헛디디다,동사,발을 헛디디다
2253,5급,헛소문,명사,헛소문을 퍼뜨리다
2254,5급,헛수고,명사,헛수고로 끝나다
2255,5급,헷갈리다,동사,이름을 헷갈리다
2256,5급,혁명,명사,계급 혁명
2257,5급,현명하다,형용사,현명한 판단
2258,5급,현실성,명사,현실성이 없다
2259,5급,현지,명사,현지 가이드
2260,5급,현황,명사,현황을 파악하다
2261,5급,혈관,명사,혈관 질환
2262,5급,혈압,명사,혈압이 높다
2263,5급,혈액,명사,혈액 검사
2264,5급,혈액형,명사,혈액형 종류
2265,5급,협동,명사,협동 정신
2266,5급,협회,명사,협회에 가입하다
2267,5급,-형01,접사,계란형
2268,5급,형광등,명사,형광등을 갈다
2269,5급,형부,명사,언니와 형부
2270,5급,형식적01∙ 형식적02,관형사∙ 명사,형식적인 절차
2271,5급,형용사,명사,동사와 형용사
2272,5급,형편없다,형용사,형편없는 실력
2273,5급,-호,접사,타이타닉호
2274,5급,호00/호01,명사/의존명사,십오 호 가구
2275,5급,호소,명사,고통 호소
2276,5급,호우,명사,호우 피해
2277,5급,호출,명사,무선 호출
2278,5급,호칭,명사,호칭으로 부르다
2279,5급,호칭어00,명사,호칭어를 쓰다
2280,5급,호프,명사,호프에서 한잔하다
2281,5급,호화,명사,호화 유람선
2282,5급,호흡기,명사,호흡기 질환
2283,5급,혼,명사,혼이 깃들다
2284,5급,혼란,명사,혼란에 빠지다
2285,5급,혼란스럽다,형용사,사회가 혼란스럽다
2286,5급,혼례,명사,전통 혼례
2287,5급,혼인,명사,혼인 신고
2288,5급,혼잡,명사,교통 혼잡
2289,5급,혼잣말,명사,혼잣말로 중얼거리다
2290,5급,홀로,부사,홀로 남다
2291,5급,홍색,명사,색깔
2292,5급,-화03,접사,운동화
2293,5급,화법,명사,화법을 구사하다
2294,5급,화사하다,형용사,옷이 화사하다
2295,5급,화산,명사,화산 폭발
2296,5급,화상,명사,화상을 입다
2297,5급,화장02,명사,시신 화장
2298,5급,화초,명사,화초를 심다
2299,5급,화학,명사,화학 실험
2300,5급,화합02,명사,화합을 이루다
2301,5급,확률,명사,확률이 높다
2302,5급,확정,명사,최종 확정
2303,5급,환갑,명사,환갑을 맞이하다
2304,5급,환기,명사,환기를 시키다
2305,5급,환절기,명사,환절기 날씨
2306,5급,환희,명사,환희에 차다
2307,5급,환히,부사,환히 비추다
2308,5급,활,명사,활을 쏘다
2309,5급,활기차다00,형용사,분위기가 활기차다
2310,5급,활성화,명사,경제 활성화
2311,5급,활약,명사,활약을 펼치다
2312,5급,황금,명사,황금 팔찌
2313,5급,황당하다,형용사,황당한 소문
2314,5급,황사,명사,황사 마스크
2315,5급,황색,명사,색
2316,5급,-회,접사,환송회
2317,5급,회갑,명사,회갑 잔치
2318,5급,회갑연,명사,회갑연을 열다
2319,5급,회상,명사,과거 회상
2320,5급,회원국,명사,유엔 회원국
2321,5급,회의02,명사,회의를 느끼다
2322,5급,회전,명사,회전 초밥
2323,5급,획일적01∙ 획일적02,관형사∙ 명사,획일적인 사고
2324,5급,횡단,명사,무단 횡단
2325,5급,효,명사,효도
2326,5급,효녀,명사,효녀와 효자
2327,5급,효능,명사,토마토의 효능
2328,5급,효율,명사,효율을 높이다
2329,5급,후기02,명사,조선 후기
2330,5급,후손,명사,후손에게 물려주다
2331,5급,후원01,명사,후원 단체
2332,5급,후일,명사,후일로 미루다
2333,5급,후자,명사,후자를 택하다
2334,5급,후하다,형용사,인심이 후하다
2335,5급,훈훈하다,형용사,실내가 훈훈하다
2336,5급,훌쩍,부사,훌쩍 넘기다
2337,5급,훔치다01,동사,눈물을 훔치다
2338,5급,훗날,명사,먼 훗날
2339,5급,훤히,부사,훤히 보이다
2340,5급,훨훨,부사,훨훨 날아가다
2341,5급,훼손,명사,명예 훼손
2342,5급,휘감다,동사,밧줄로 휘감다
2343,5급,휘날리다,동사,바람에 휘날리다
2344,5급,휘발유,명사,휘발유를 넣다
2345,5급,휙,부사,휙 돌리다
2346,5급,휴게소,명사,고속 도로 휴게소
2347,5급,흐리다01,동사,분위기를 흐리다
2348,5급,흐릿하다,형용사,시야가 흐리다
2349,5급,흐뭇하다,형용사,흐묵한 표정
2350,5급,흐트러지다,동사,자세가 흐트러지다
2351,5급,흑색,명사,색
2352,5급,흠01,명사,흠이생기다
2353,5급,흠뻑,부사,흠뻑 젖다
2354,5급,흡연,명사,흡연 구역
2355,5급,흥01,명사,흥이 나다
2356,5급,흥겹다,형용사,흥겨운 노래
2357,5급,흥미진진하다,형용사,전개가 흥미진진하다
2358,5급,흥얼거리다,동사,노래를 흥얼거리다
2359,5급,흥행,명사,흥행 영화
2360,5급,흩날리다,동사,낙엽이 흩날리다
2361,5급,희로애랑,명사,삶의 희로애락
2362,5급,희소식,명사,희소식을 듣다
2363,5급,흰트,명사,힌트를 주다
2364,5급,힘없다,형용사,힘없는 목소리
2365,5급,힘주다,동사,배에 힘주다
