Number,Level,Vocabulary,Wordclass,Guide
2871,중급,자동01,명사,으로 움직이다
2872,중급,자라나다,동사,몸이
2873,중급,자랑스럽다,형용사,아들이
2874,중급,자료03,명사,를 찾다
2875,중급,자리02,명사,를 펴다
2876,중급,자막,명사,이 나오다
2877,중급,자매03,명사,가족
2878,중급,자본02,명사,이 부족하다
2879,중급,자부심,명사,을 느끼다
2880,중급,자살01,명사,을 시도하다
2881,중급,자세02,명사,를 잡다
2882,중급,자세하다01,형용사,설명이
2883,중급,자신02,명사,이 있다
2884,중급,자신감,명사,이 넘치다
2885,중급,자연스럽다,형용사,표정이
2886,중급,자연적,관형사·명사,자연적 환경
2887,중급,자연환경,명사,을 보호하다
2888,중급,자연히,부사,자연히 없어지다
2889,중급,자원04,명사,이 부족하다
2890,중급,자유롭다,형용사,활동이
2891,중급,자존심,명사,을 지키다
2892,중급,자주색,명사,으로 색칠하다
2893,중급,자취03,명사,자취 생활
2894,중급,작가01,명사,시나리오 작가
2895,중급,작곡01,명사,작곡 공부
2896,중급,작곡가,명사,가요 작곡가
2897,중급,작동01,명사,을 멈추다
2898,중급,작문01,명사,을 읽다
2899,중급,작성01,명사,보고서 작성
2900,중급,작업01,명사,준비 작업
2901,중급,작용01,명사,불리한 작용
2902,중급,작은아버지,명사,친척
2903,중급,작은어머니,명사,친척
2904,중급,작은집,명사,에 가다
2905,중급,작전01,명사,을 생각하다
2906,중급,작품01,명사,예술 작품
2907,중급,잔돈02,명사,을 모으다
2908,중급,잔디밭,명사,에 앉다
2909,중급,잔뜩,부사,잔뜩 사다
2910,중급,잔소리,명사,를 늘어 놓다
2911,중급,잔액,명사,이 부족하다
2912,중급,잘나다,형용사,외모가
2913,중급,잘리다01,동사,나무가
2914,중급,잘살다,동사,잘사는 나라
2915,중급,잠그다01,동사,문을
2916,중급,잠기다01,동사,문이
2917,중급,잠기다02,동사,물에
2918,중급,잠들다,동사,아기가
2919,중급,잠옷,명사,을 입다
2920,중급,잠자리02,명사,를 잡다
2921,중급,잡아당기다,동사,문을
2922,중급,잡아먹다,동사,소를
2923,중급,잡히다02,동사,도둑이
2924,중급,-장44,접사,운동장
2925,중급,장가01,명사,를 가다
2926,중급,장관02,명사,에 임명되다
2927,중급,장기간,명사,장기간 머물다
2928,중급,장기적,관형사·명사,장기적 목표
2929,중급,장난,명사,이 심하다
2930,중급,장남03,명사,장녀
2931,중급,장단점,명사,을 파악하다
2932,중급,장래,명사,를 준비하다
2933,중급,장례식,명사,을 치르다
2934,중급,장르,명사,영화 장르
2935,중급,장마철,명사,이 다가오다
2936,중급,장면04,명사,을 목격하다
2937,중급,장모01,명사,장인
2938,중급,장미꽃,명사,을 받다
2939,중급,장사01,명사,가 잘되다
2940,중급,장수08,명사,장수 마을
2941,중급,장식05,명사,을 달다
2942,중급,장애02,명사,가 되다
2943,중급,장애인,명사,장애인 복지
2944,중급,장인02,명사,장모
2945,중급,장점02,명사,이 많다
2946,중급,장하다01,형용사,아들이
2947,중급,장학01,명사,장학 사업
2948,중급,장학금,명사,을 받다
2949,중급,재-17,접사,재등록
2950,중급,재능,명사,예술적 재능
2951,중급,재다02,동사,무게를
2952,중급,재떨이,명사,에 버리다
2953,중급,재빨리,부사,재빨리 도망치다
2954,중급,재산,명사,을 모으다
2955,중급,재생01,명사,의 기회
2956,중급,재수03,명사,가 좋다
2957,중급,재우다03,동사,아이를
2958,중급,재작년,명사,재작년 여름
2959,중급,재주01,명사,가 많다
2960,중급,재킷,명사,을 입다
2961,중급,재판06,명사,이 열리다
2962,중급,재학02,명사,재학 증명서
2963,중급,재학생,명사,이 늘다
2964,중급,재활용,명사,재활용 쓰레기
2965,중급,재활용품,명사,을 모으다
2966,중급,잼01,명사,을 바르다
2967,중급,쟤,줄어든 말,저 아이
2968,중급,저-11,접사,저학년
2969,중급,저급01,명사,저급 문화
2970,중급,저기02,감탄사,"저기, 잠깐만요"
2971,중급,저녁때,명사,에 만나다
2972,중급,저러다,동사,떠들고 저러다
2973,중급,저렴하다,형용사,비용이
2974,중급,저리01,부사,저리 가라
2975,중급,저마다,부사/명사,저마다 다르다
2976,중급,저만큼,부사/명사,저만큼 느끼다
2977,중급,저울01,명사,에 달다
2978,중급,저자05,명사,책의 저자
2979,중급,저장04,명사,파일 저장
2980,중급,저절로,부사,저절로 가다
2981,중급,저지르다,동사,실수를
2982,중급,저축03,명사,저축 예금
2983,중급,적13,명사,을 공격하다
2984,중급,-적18,접사,일반적
2985,중급,적극,명사,적극 검토하다
2986,중급,적극적,관형사·명사,적극적 태도
2987,중급,적당히,부사,적당히 마시다
2988,중급,적성05,명사,에 맞다
2989,중급,적어도,부사,적어도 일주일
2990,중급,적어지다,동사,사람이
2991,중급,적용,명사,받다
2992,중급,적응02,명사,이 빠르다
2993,중급,적자02,명사,가 나다
2994,중급,적절하다,형용사,상황이
2995,중급,적히다,동사,숫자가
2996,중급,전개02,명사,가 이루어지다
2997,중급,전국03,명사,을 돌다
2998,중급,전국적,관형사·명사,전국적 규모
2999,중급,전날,명사,시험 전날
3000,중급,전달03,명사,물건 전달
3001,중급,전망03,명사,이 좋다
3002,중급,전문08,명사,전문 분야
3003,중급,전문가,명사,를 초빙하다
3004,중급,전문적,관형사·명사,전문적 지식
3005,중급,전문점,명사,커피 전문점
3006,중급,전문직,명사,에 종사하다
3007,중급,전설04,명사,이 내려오다
3008,중급,전세07,명사,로 살다
3009,중급,전시04,명사,전시 상품
3010,중급,전시장,명사,을 둘러보다
3011,중급,전시회,명사,를 관람하다
3012,중급,전용04,명사,외국인 전용
3013,중급,전원03,명사,전원 출석
3014,중급,전원07,명사,을 끄다
3015,중급,전자06,명사,전자 제품
3016,중급,전자레인지,명사,에 데우다
3017,중급,전자사전,명사,을 찾다
3018,중급,전쟁,명사,한국 전쟁
3019,중급,전제08,명사,전제 조건
3020,중급,전체적,관형사·명사,전체적 분위기
3021,중급,전통05,명사,을 잇다
3022,중급,전통적,관형사·명사,전통적 방식
3023,중급,전후01,명사,전후 사정
3024,중급,절01,명사,에 다니다
3025,중급,절02,명사,을 올리다
3026,중급,절08,명사,1장 1절
3027,중급,절대05,명사/부사,절대 안정
3028,중급,절대로,부사,절대로 아니다
3029,중급,절대적,관형사·명사,절대적 신뢰
3030,중급,절망02,명사,에 빠지다
3031,중급,절반,명사,절반 이상
3032,중급,절약,명사,시간 절약
3033,중급,절차02,명사,수속 절차
3034,중급,젊은이,명사,젊은이의 꿈
3035,중급,젊음,명사,을 유지하다
3036,중급,점10,명사/의존명사,을 찍다
3037,중급,-점11,접사,백화점
3038,중급,점검,명사,을 받다
3039,중급,점원01,명사,으로 일하다
3040,중급,점잖다,형용사,말투가
3041,중급,점차02,명사/부사,점차 좋아지다
3042,중급,점퍼,명사,를 입다
3043,중급,접근,명사,을 막다
3044,중급,접속,명사,을 끊다
3045,중급,접수03,명사,원서 접수
3046,중급,접어들다,동사,겨울에
3047,중급,접촉,명사,을 피하다
3048,중급,접하다01,동사,소식을
3049,중급,젓다01,동사,커피를
3050,중급,정20,명사,이 들다
3051,중급,정기07,명사,정기 휴일
3052,중급,정기적,관형사·명사,정기적 모임
3053,중급,정답,명사,을 고르다
3054,중급,정당07,명사,에 가입하다
3055,중급,정말로,부사,정말로 믿다
3056,중급,정면01,명사,을 향하다
3057,중급,정반대,명사,가 되다
3058,중급,정보06,명사,를 수집하다
3059,중급,정보화,명사,정보화 사회
3060,중급,정부08,명사,한국 정부
3061,중급,정상02,명사,정상 수업
3062,중급,정상적,관형사·명사,정상적 생활
3063,중급,정성11,명사,을 다하다
3064,중급,정수기,명사,를 설치하다
3065,중급,정식01,명사,정식 회원
3066,중급,정신12,명사,절약 정신
3067,중급,정신없다,형용사,게임에
3068,중급,정신적,관형사·명사,정신적 여유
3069,중급,정오01,명사,정오 뉴스
3070,중급,정원03,명사,정원 미달
3071,중급,정육점,명사,에서 고기를 사다
3072,중급,정의05,명사,를 내리다
3073,중급,정작01,명사/부사,정작 할 말은 못하다
3074,중급,정장04,명사,을 입다
3075,중급,정지06,명사,운행 정지
3076,중급,정직01,명사,을 추구하다
3077,중급,정착,명사,정착 생활
3078,중급,정책02,명사,정책 수립
3079,중급,정치03,명사,정치 활동
3080,중급,정치인,명사,이 되다
3081,중급,정치적,관형사·명사,정치적 대립
3082,중급,정확히01,부사,정확히 계산하다
3083,중급,젖,명사,을 먹이다
3084,중급,-제21,접사,추모제
3085,중급,제-22,접사,제삼
3086,중급,-제24,접사,영양제
3087,중급,제26,줄어든 말,제 생각
3088,중급,제거03,명사,냄새 제거
3089,중급,제공04,명사,자료 제공
3090,중급,제과점,명사,에서 빵을 사다
3091,중급,제대로,부사,제대로 갖추다
3092,중급,제도01,명사,결혼 제도
3093,중급,제때,명사,제때를 놓치다
3094,중급,제발01,부사,제발 부탁이야
3095,중급,제법01,부사,제법 잘하다
3096,중급,제사07,명사,를 지내다
3097,중급,제시02,명사,의견 제시
3098,중급,제시간,명사,에 맞추다
3099,중급,제안02,명사,을 받다
3100,중급,제약01,명사,이 많다
3101,중급,제외02,명사,제외 대상
3102,중급,제자01,명사,스승과 제자
3103,중급,제자리,명사,에 꽂다
3104,중급,제작02,명사,음반 제작
3105,중급,제출02,명사,보고서 제출
3106,중급,제품02,명사,가죽 제품
3107,중급,제한01,명사,나이 제한
3108,중급,조05,수사·관형사,오조 이천억
3109,중급,조각01,명사,이 나다
3110,중급,조건02,명사,성공 조건
3111,중급,조그맣다,형용사,얼굴이
3112,중급,조기05,명사,이른 시기
3113,중급,조깅,명사,을 하다
3114,중급,조끼01,명사,를 입다
3115,중급,조르다02,동사,사 달라고 조르다
3116,중급,조리09,명사,조리 시간
3117,중급,조림01,명사,생선 조림
3118,중급,조명06,명사,실내 조명
3119,중급,조미료,명사,를 넣다
3120,중급,조사30,명사,조사 결과
3121,중급,조상07,명사,을 모시다
3122,중급,조심스럽다,형용사,말이
3123,중급,조언01,명사,을 구하다
3124,중급,조작02,명사,음성 조작
3125,중급,조절02,명사,컨디션 조절
3126,중급,조정09,명사,시간 조정
3127,중급,조화07,명사,를 이루다
3128,중급,존경,명사,을 받다
3129,중급,존재,명사,를 인정하다
3130,중급,존중,명사,을 받다
3131,중급,졸리다01,동사/형용사,졸려서 자다
3132,중급,졸업생,명사,을 배출하다
3133,중급,졸업식,명사,을 치르다
3134,중급,졸음01,명사,이 쏟아지다
3135,중급,좀처럼,부사,좀처럼 안 되다
3136,중급,좁히다01,동사,길을
3137,중급,종교,명사,를 믿다
3138,중급,종교적,관형사·명사,종교적 신념
3139,중급,종아리,명사,가 굵다
3140,중급,종이컵,명사,을 쓰다
3141,중급,종일01,부사/명사,종일 흐리다
3142,중급,종종04,부사,종종 들르다
3143,중급,종합,명사,종합 검사
3144,중급,좌석,명사,에 앉다
3145,중급,좌우01,명사,좌우 날개
3146,중급,좌측,명사,에 배치되다
3147,중급,좌회전,명사,을 하다
3148,중급,죄03,명사,를 짓다
3149,중급,주간05,명사/의존명사,주간 계획
3150,중급,주고받다,동사,이야기를
3151,중급,주관적,관형사·명사,주관적 생각
3152,중급,주름01,명사,이 생기다
3153,중급,주먹,명사,을 쥐다
3154,중급,주목03,명사,을 끌다
3155,중급,주민,명사,이 모이다
3156,중급,주방05,명사,에서 요리하다
3157,중급,주식03,명사,에 투자하다
3158,중급,주어지다,동사,기회가
3159,중급,주요01,명사,주요 인물
3160,중급,주유소,명사,에서 일하다
3161,중급,주의07,명사,를 시카다
3162,중급,주인공,명사,으로 나오다
3163,중급,주장03,명사,을 내세우다
3164,중급,주저앉다,동사,바닥에
3165,중급,주전자,명사,에 물을 끓이다
3166,중급,주제04,명사,대화 주제
3167,중급,주차권,명사,을 사다
3168,중급,주차료,명사,를 내다
3169,중급,주택,명사,을 짓다
3170,중급,죽07,명사,을 끓이다
3171,중급,죽음01,명사,을 맞다
3172,중급,죽이다01,동사,쥐를
3173,중급,준비물,명사,을 챙기다
3174,중급,줄거리01,명사,를 얘기하다
3175,중급,줄곧,부사,줄곧 생각하다
3176,중급,줄기01,명사,식물 줄기
3177,중급,줄넘기,명사,를 하다
3178,중급,줄무늬,명사,를 그리다
3179,중급,줄어들다,동사,숫자가
3180,중급,중01,명사,불교
3181,중급,중고01,명사,중고 자동차
3182,중급,중고차,명사,를 사다
3183,중급,중고품,명사,을 팔다
3184,중급,중국어,명사,로 말하다
3185,중급,중국인,명사,을 만나다
3186,중급,중급,명사,중급 수준
3187,중급,중단04,명사,운행 중단
3188,중급,중독01,명사,을 일으키다
3189,중급,중반03,명사,에 들어서다
3190,중급,중부03,명사,중부 지방
3191,중급,중소기업,명사,에 취직하다
3192,중급,중순,명사,내달 중순
3193,중급,중식,명사,중국 음식
3194,중급,중심지,명사,경제의 중심지
3195,중급,중얼거리다,동사,혼자 중얼거리다
3196,중급,중요성,명사,을 지니다
3197,중급,중형차,명사,를 운전하다
3198,중급,쥐02,명사,동물
3199,중급,쥐다01,동사,주먹을
3200,중급,즉01,부사,"즉, 다시 말해서"
3201,중급,즉석,명사,으로 만들다
3202,중급,즉시,명사,즉시 시작하다
3203,중급,즐거움,명사,을 느끼다
3204,중급,증가01,명사,인구 증가
3205,중급,증거,명사,를 찾다
3206,중급,증명,명사,을 하다
3207,중급,증명서,명사,를 발급하다
3208,중급,증상01,명사,감기 증상
3209,중급,증세01,명사,가 악화되다
3210,중급,지각04,명사,이 들다
3211,중급,지겹다,형용사,공부가
3212,중급,지구04,명사,에 살다
3213,중급,지극히,부사,지극히 간단하다
3214,중급,지금껏,부사,지금껏 모르다
3215,중급,지급01,명사,이자 지급
3216,중급,지나치다,형용사/동사,욕심이
3217,중급,지난날,명사,을 기억하다
3218,중급,지능,명사,이 높다
3219,중급,지니다,동사,돈을
3220,중급,지다02,동사,해가
3221,중급,지다05,동사,배낭을
3222,중급,지도09,명사,를 받다
3223,중급,지도자,명사,를 뽑다
3224,중급,지름길,명사,로 가다
3225,중급,지방09,명사,식물성 지방
3226,중급,지불02,명사,비용 지불
3227,중급,지붕,명사,에 올라가다
3228,중급,지시02,명사,를 하다
3229,중급,지식02,명사,을 얻다
3230,중급,지식인,명사,지식인 사회
3231,중급,지역03,명사,서울 지역
3232,중급,지옥,명사,에 떨어지다
3233,중급,지원02,명사,생활비 지원
3234,중급,지원07,명사,지원 동기
3235,중급,지위04,명사,가 높다
3236,중급,지저분하다,형용사,길이
3237,중급,지적05,명사,을 받다
3238,중급,지정14,명사,지정 좌석
3239,중급,지진02,명사,이 발생하다
3240,중급,지출01,명사,이 늘다
3241,중급,지치다01,동사,몸이
3242,중급,지켜보다,동사,몰래 지켜보다
3243,중급,지퍼,명사,를 올리다
3244,중급,지폐,명사,를 세다
3245,중급,지하실,명사,로 내려가다
3246,중급,지혜02,명사,를 모으다
3247,중급,지혜롭다,형용사,생각이
3248,중급,직선01,명사,직선 도로
3249,중급,직장인,명사,이 출근하다
3250,중급,직접적,관형사·명사,직접적 이유
3251,중급,직진02,명사,으로 가다
3252,중급,직후,명사,식사 직후
3253,중급,진단02,명사,을 받다
3254,중급,진단서,명사,를 떼다
3255,중급,진동03,명사,이 울리다
3256,중급,진로02,명사,를 결정하다
3257,중급,진리,명사,를 깨닫다
3258,중급,진술02,명사,을 듣다
3259,중급,진실02,명사,을 말하다
3260,중급,진심01,명사,으로 축하하다
3261,중급,진정하다01,형용사,진정한 친구
3262,중급,진지하다,형용사,태도가
3263,중급,진찰02,명사,을 받다
3264,중급,진출02,명사,사회 진출
3265,중급,진통제,명사,를 먹다
3266,중급,진학,명사,진학 상담
3267,중급,진행02,명사,이 순조롭다
3268,중급,진행자,명사,뉴스 진행자
3269,중급,질08,명사,이 좋다
3270,중급,-질11,접사,가위질
3271,중급,질병02,명사,을 치료하다
3272,중급,질서03,명사,를 유지하다
3273,중급,질투,명사,가 나다
3274,중급,짐승,명사,을 잡다
3275,중급,짐작,명사,도 못하다
3276,중급,집다01,동사,손가락으로
3277,중급,집단,명사,을 이루다
3278,중급,집세,명사,를 내다
3279,중급,집안01,명사,이 편안하다
3280,중급,집어넣다,동사,감옥에
3281,중급,집중02,명사,시선 집중
3282,중급,집중적,관형사·명사,집중적 관심
3283,중급,짓01,명사,나쁜 짓
3284,중급,짖다,동사,강아지가
3285,중급,짙다02,형용사,색깔이
3286,중급,짚다01,동사,지팡이를
3287,중급,짜다01,동사,목도리를
3288,중급,짜다02,동사,치약을
3289,중급,-짜리02,접사,백 원짜리
3290,중급,짜증스럽다,형용사,말투가
3291,중급,짝수,명사,홀수
3292,중급,짠맛,명사,이 나다
3293,중급,-째02,접사,첫째
3294,중급,쪽02,명사,쪽 번호
3295,중급,쪽03,의존명사/명사,사과 몇 쪽
3296,중급,쫓겨나다,동사,집에서
3297,중급,쫓기다,동사,경찰에게
3298,중급,쫓다,동사,범인을
3299,중급,쫓아가다,동사,회사로
3300,중급,쫓아내다,동사,마을에서
3301,중급,쫓아다니다,동사,선배를
3302,중급,쫓아오다,동사,친구가
3303,중급,쭉,부사,줄을 쭉 긋다
3304,중급,-쯤02,접사,이쯤
3305,중급,찌르다,동사,바늘로
3306,중급,찌푸리다,동사,인상을
3307,중급,찍다01,동사,도끼로
3308,중급,찍히다02,동사,도장이
3309,중급,찜질,명사,모래 찜질
3310,중급,찡그리다,동사,얼굴을
3311,중급,찢다,동사,종이를
3312,중급,찢어지다,동사,종이가
3313,중급,차도01,명사,로 다니다
3314,중급,차라리,부사,차라리 죽는 게 낫다
3315,중급,차량01,명사,을 통제하다
3316,중급,차로02,명사,를 건너다
3317,중급,차리다,동사,음식을
3318,중급,차림표,명사,를 주다
3319,중급,차마,부사,차마 할 수 없다
3320,중급,차별,명사,남녀 차별
3321,중급,차비02,명사,를 내다
3322,중급,차선03,명사,을 변경하다
3323,중급,차원01,명사,이 다르다
3324,중급,차이,명사,나이 차이
3325,중급,차이점,명사,이 없다
3326,중급,차차01,부사,차차 좋아지다
3327,중급,차창,명사,을 닦다
3328,중급,차츰,부사,차츰 나아지다
3329,중급,착각03,명사,에 빠지다
3330,중급,찬성01,명사,반대
3331,중급,참가01,명사,참가 신청서
3332,중급,참고01,명사,참고 자료
3333,중급,참기름,명사,을 바르다
3334,중급,참석,명사,회의 참석
3335,중급,참석자,명사,참석자 명단
3336,중급,참여,명사,가 많다
3337,중급,참으로,부사,참으로 잘되다
3338,중급,참조02,명사,사진 참조
3339,중급,창09,명사,을 열다
3340,중급,창가01,명사,에 앉다
3341,중급,창고01,명사,에 보관하다
3342,중급,창구01,명사,예매 창구
3343,중급,창밖,명사,을 보다
3344,중급,창작,명사,창작과 모방
3345,중급,창조03,명사,한글 창조
3346,중급,창피,명사,를 당하다
3347,중급,찾아내다,동사,보물을
3348,중급,찾아다니다,동사,명소를
3349,중급,찾아뵙다,동사,어른을
3350,중급,채널,명사,을 돌리다
3351,중급,채우다01,동사,자물쇠를
3352,중급,채우다03,동사,자리를
3353,중급,채택,명사,답변 채택
3354,중급,책가방,명사,을 메다
3355,중급,책임,명사,을 지다
3356,중급,책임감,명사,이 강하다
3357,중급,책임자,명사,를 처벌하다
3358,중급,책임지다,동사,결과를
3359,중급,챔피언,명사,을 차지하다
3360,중급,챙기다,동사,가방을
3361,중급,처녀,명사,처녀 시절
3362,중급,처리02,명사,사고 처리
3363,중급,처방,명사,을 내리다
3364,중급,처방전,명사,을 떼다
3365,중급,처벌,명사,을 받다
3366,중급,처하다,동사,위험에
3367,중급,천국01,명사,지옥
3368,중급,천둥,명사,이 치다
3369,중급,천사05,명사,천사의 날개
3370,중급,천장02,명사,이 높다
3371,중급,천재03,명사,천재 시인
3372,중급,천주교,명사,를 믿다
3373,중급,철01,명사,이 바뀌다
3374,중급,철02,명사,이 들다
3375,중급,철도,명사,도시 철도
3376,중급,철저히,부사,철저히 예방하다
3377,중급,첨부01,명사,첨부 서류
3378,중급,첫눈01,명사,에 반하다
3379,중급,첫눈02,명사,이 내리다
3380,중급,첫사랑,명사,과 재회하다
3381,중급,첫인상,명사,이 좋다
3382,중급,청구서,명사,가 오다
3383,중급,청소기02,명사,를 사다
3384,중급,청하다,동사,도움을
3385,중급,청혼02,명사,을 거절하다
3386,중급,체계03,명사,가 잡히다
3387,중급,체력,명사,을 단련하다
3388,중급,체면02,명사,이 깎이다
3389,중급,체온,명사,이 떨어지다
3390,중급,체조02,명사,체조 경기
3391,중급,체중01,명사,을 조절하다
3392,중급,체하다02,동사,밥이
3393,중급,체험,명사,간접 체험
3394,중급,초-22,접사,초봄
3395,중급,초가을,명사,초가을 바람
3396,중급,초겨울,명사,초겨울 추위
3397,중급,초급01,명사,초급 단계
3398,중급,초기04,명사,초기 단계
3399,중급,초록02,명사,으로 칠하다
3400,중급,초반01,명사,경기 초반
3401,중급,초보01,명사,초보 운전
3402,중급,초보자,명사,수영 초보다
3403,중급,초봄,명사,초봄의 바람
3404,중급,초승달,명사,이 뜨다
3405,중급,초여름,명사,초여름 더위
3406,중급,초저녁,명사,이 지나다
3407,중급,초점03,명사,을 맞추다
3408,중급,초조03,명사,불안과 초조
3409,중급,초청01,명사,초청 강연
3410,중급,초청장,명사,을 보내다
3411,중급,촌스럽다,형용사,옷차림이
3412,중급,총03,명사,을 쏘다
3413,중급,총06,관형사,총 인원
3414,중급,총리01,명사,에 임명되다
3415,중급,촬영,명사,을 미루다
3416,중급,최고급,명사,최고급 호텔
3417,중급,최대,명사,로 늘리다
3418,중급,최대한,명사/부사,최대한의 노력
3419,중급,최선02,명사,을 다하다
3420,중급,최소01,명사,최대
3421,중급,최소한,명사/부사,으로 유지하다
3422,중급,최신,명사,최신 기술
3423,중급,최저01,명사,최고
3424,중급,최종,명사,최종 목표
3425,중급,최초,명사,로 발견하다
3426,중급,추가02,명사,추가 모집
3427,중급,추억,명사,으로 남다
3428,중급,추위01,명사,를 견디다
3429,중급,추진02,명사,사업 추진
3430,중급,추천03,명사,추천 도서
3431,중급,추천서,명사,를 쓰다
3432,중급,추측,명사,이 맞다
3433,중급,축구장,명사,에서 축구를 하다
3434,중급,축소02,명사,예산 축소
3435,중급,축제01,명사,를 즐기다
3436,중급,출국,명사,출국 수속
3437,중급,출근길,명사,을 나서다
3438,중급,출산02,명사,출산 예정일
3439,중급,출신,명사,서울 출신
3440,중급,출연02,명사,드라마 출연
3441,중급,출판02,명사,도서 출판
3442,중급,출현,명사,출현 시기
3443,중급,충격02,명사,을 받다
3444,중급,충격적,관형사·명사,충격적 사실
3445,중급,충고,명사,를 듣다
3446,중급,충돌,명사,자동차 충돌
3447,중급,충분히,부사,충분히 이해하다
3448,중급,취업,명사,을 알선하다
3449,중급,취업난,명사,에 시달리다
3450,중급,취재02,명사,취재 기자
3451,중급,취하다03,동사,술에
3452,중급,취향01,명사,이 독특하다
3453,중급,측,의존명사,학교 측학용품
3454,중급,측면,명사,오른쪽 측면
3455,중급,치다01,동사,눈보라가
3456,중급,치다03,동사,밑줄을
3457,중급,치다04,동사,후추를
3458,중급,치료법,명사,을 개발하다
3459,중급,치료제02,명사,혈압 치료제
3460,중급,치르다,동사,값을
3461,중급,치수01,명사,를 재다
3462,중급,치우다01,동사,물건들을
3463,중급,치즈,명사,를 먹다
3464,중급,친-03,접사,친부모
3465,중급,친딸,명사,처럼 대하다
3466,중급,친아들,명사,처럼 대하다
3467,중급,친아버지,명사,처럼 대하다
3468,중급,친어머니,명사,처럼 대하다
3469,중급,친언니,명사,처럼 대하다
3470,중급,친오빠,명사,처럼 대하다
3471,중급,친정04,명사,에 가다
3472,중급,침01,명사,을 뱉다
3473,중급,침묵,명사,을 깨다
3474,중급,칸01,명사,을 나누다
3475,중급,캄캄하다,형용사,밖이
3476,중급,캠페인,명사,을 벌이다
3477,중급,커다랗다,형용사,문제가
3478,중급,커지다,동사,문제가
3479,중급,커트,명사,를 하다(머리)
3480,중급,커튼,명사,을 매달다
3481,중급,코너,명사,를 돌다
3482,중급,코미디,명사,코미디 영화
3483,중급,코스,명사,드라이브 코스
3484,중급,코트01,명사,를 입다
3485,중급,코트03,명사,농구 코트
3486,중급,코피01,명사,를 흘리다
3487,중급,콘도,명사,에서 묵다
3488,중급,콜록콜록,부사,콜록콜록 기침을 하다
3489,중급,콧노래,명사,를 부르다
3490,중급,콩나물,명사,을 무치다
3491,중급,쾌적하다,형용사,공기가
3492,중급,쿠폰,명사,을 모으다
3493,중급,쿨쿨02,부사,쿨쿨 자다
3494,중급,쿵02,부사,쿵 소리가 나다
3495,중급,크림,명사,을 넣다(음식)
3496,중급,큰길,명사,로 다니다
3497,중급,큰돈,명사,을 모으다
3498,중급,큰딸,명사,가족
3499,중급,큰아들,명사,가족
3500,중급,큰아버지,명사,친척
3501,중급,큰어머니,명사,친척
3502,중급,큰일01,명사,이 나다
3503,중급,큰집,명사,에 가다
3504,중급,클래식,명사,을 듣다
3505,중급,클럽,명사,에서 놀다
3506,중급,키04,명사,로 문을 열다
3507,중급,키스,명사,를 하다
3508,중급,타고나다,동사,재능을
3509,중급,타다04,동사,월급을
3510,중급,타다07,동사,때가
3511,중급,타오르다,동사,불꽃이
3512,중급,타인01,명사,을 의식하다
3513,중급,탁자01,명사,에 내려놓다
3514,중급,탄생,명사,아이의 탄생
3515,중급,탈출02,명사,비상 탈출
3516,중급,탑02,명사,을 쌓다
3517,중급,탑승,명사,비행기 탑승
3518,중급,탑승객,명사,비행기 탑승객
3519,중급,태양02,명사,이 뜨다
3520,중급,태우다01,동사,불에
3521,중급,태우다02,동사,차에
3522,중급,택하다,동사,직업으로
3523,중급,탤런트,명사,로 활동하다
3524,중급,터널,명사,을 지나다
3525,중급,터뜨리다,동사,풍선을
3526,중급,터지다,동사,풍선이
3527,중급,턱01,명사,에 수염이 나다
3528,중급,털,명사,이 빠지다
3529,중급,털다,동사,옷을
3530,중급,텅01,부사,텅 비다
3531,중급,테스트,명사,를 받다
3532,중급,테이프,명사,로 장식하다
3533,중급,토04,명사,토요일
3534,중급,토론01,명사,찬반 토론
3535,중급,토의02,명사,토의 주제
3536,중급,토하다,동사,음식을
3537,중급,통07,부사,통 말이 없다
3538,중급,통10,명사,에 담다
3539,중급,통계04,명사,통계 자료
3540,중급,통과,명사,국경 통과
3541,중급,통신01,명사,이 끊기다
3542,중급,통역,명사,을 부탁하다
3543,중급,통일02,명사,남북 통일
3544,중급,통증,명사,을 느끼다
3545,중급,통통하다01,형용사,몸매가
3546,중급,통하다,동사,바람이
3547,중급,통행,명사,을 금지하다
3548,중급,퇴직,명사,퇴직 연금
3549,중급,투자02,명사,를 유치하다
3550,중급,투표01,명사,찬반 투표
3551,중급,특기01,명사,취미와 특기
3552,중급,특성01,명사,을 살리다
3553,중급,특수02,명사,특수 부대
3554,중급,특정,명사,특정 집단
3555,중급,특징,명사,이 드러나다
3556,중급,틀림없다,형용사,사실임에
3557,중급,틀림없이,부사,틀림없이 되다
3558,중급,틈01,명사/의존명사,창문 틈
3559,중급,틈틈이,부사,틈틈이 하다
3560,중급,파01,명사,를 썰다
3561,중급,파괴,명사,를 당하다
3562,중급,파다01,동사,땅을
3563,중급,파도,명사,가 부서지다
3564,중급,파랑01,명사,색깔
3565,중급,파마,명사,를 하다
3566,중급,파일03,명사,을 정리하다
3567,중급,파출소,명사,에 신고하다
3568,중급,파트너,명사,를 구하다
3569,중급,판단,명사,상황 판단
3570,중급,판매,명사,판매 가격
3571,중급,판매자,명사,구매자
3572,중급,판사01,명사,직업
3573,중급,팔꿈치,명사,를 펴다
3574,중급,패션01,명사,패션 잡지
3575,중급,패스트푸드,명사,를 먹다
3576,중급,팬01,명사,영화 팬
3577,중급,팬티,명사,를 입다
3578,중급,퍼센트,의존명사,백 퍼센트
3579,중급,퍼지다,동사,점점 퍼지다
3580,중급,퍽02,부사,퍽 어렵다
